baseItem,chance,averageOrbs,destructionChance,baseItemDisambiguation,tier,name,disambiguation,minILvl,weight,poeWikiLink
"Arcanist Gloves",7.870%,13,92.130%,,3,"Grip of the Council",,,314.8,https://www.poewiki.net/wiki/Grip_of_the_Council
"Arcanist Slippers",7.870%,13,92.130%,,3,"Inya's Epiphany",,,314.8,https://www.poewiki.net/wiki/Inya%27s_Epiphany
"Archon Kite Shield",1.390%,72,98.610%,,2,"Prism Guardian",,,55.6,https://www.poewiki.net/wiki/Prism_Guardian
"Assassin Bow",1.304%,77,50.000%,,2,Darkscorn,,,55.6,https://www.poewiki.net/wiki/Darkscorn
"Assassin Bow",48.696%,3,50.000%,,5,"Chin Sol",,,2076.4,https://www.poewiki.net/wiki/Chin_Sol
"Assassin's Garb",7.870%,13,92.130%,,3,"Cospri's Will",,,314.8,https://www.poewiki.net/wiki/Cospri%27s_Will
"Assassin's Mitts",7.870%,13,51.198%,,3,"Storm's Gift",,,314.8,https://www.poewiki.net/wiki/Storm%27s_Gift
"Assassin's Mitts",40.933%,3,51.198%,,4,Snakebite,,,1637.3,https://www.poewiki.net/wiki/Snakebite
"Astral Plate",7.870%,13,84.260%,,3,"Death's Oath",,,314.8,https://www.poewiki.net/wiki/Death%27s_Oath
"Astral Plate",7.870%,13,84.260%,,3,Blunderbore,,,314.8,https://www.poewiki.net/wiki/Blunderbore
"Auric Mace",50.000%,2,50.000%,,5,"Callinellus Malleus",,,2076.4,https://www.poewiki.net/wiki/Callinellus_Malleus
"Aventail Helmet",50.000%,2,50.000%,,5,Mindspiral,,,2076.4,https://www.poewiki.net/wiki/Mindspiral
Awl,50.000%,2,50.000%,,5,Wildslash,,,2076.4,https://www.poewiki.net/wiki/Wildslash
"Barbute Helmet",50.000%,2,50.000%,,5,Thrillsteel,,,2076.4,https://www.poewiki.net/wiki/Thrillsteel
"Baroque Round Shield",7.870%,13,92.130%,,3,"Daresso's Courage",,,314.8,https://www.poewiki.net/wiki/Daresso%27s_Courage
"Basket Rapier",50.000%,2,50.000%,,5,Aurumvorax,,,2076.4,https://www.poewiki.net/wiki/Aurumvorax
"Bastard Sword",50.000%,2,50.000%,,5,Shiversting,,,2076.4,https://www.poewiki.net/wiki/Shiversting
"Blazing Arrow Quiver",50.000%,2,50.000%,,5,Blackgleam,,,2076.4,https://www.poewiki.net/wiki/Blackgleam
"Blue Pearl Amulet",7.870%,13,92.130%,,3,Gloomfang,,,314.8,https://www.poewiki.net/wiki/Gloomfang
"Blunt Arrow Quiver",40.933%,3,59.067%,,4,Rearguard,,,1637.3,https://www.poewiki.net/wiki/Rearguard
"Bone Armour",40.933%,3,59.067%,,4,Bloodbond,,,1637.3,https://www.poewiki.net/wiki/Bloodbond
"Bone Helmet",40.933%,3,59.067%,,4,"Ancient Skull",,,1637.3,https://www.poewiki.net/wiki/Ancient_Skull
"Boot Blade",50.000%,2,50.000%,,5,Widowmaker,,,2076.4,https://www.poewiki.net/wiki/Widowmaker
"Boot Knife",50.000%,2,50.000%,,5,"Ungil's Gauche",,,2076.4,https://www.poewiki.net/wiki/Ungil%27s_Gauche
"Branded Kite Shield",7.870%,13,92.130%,,3,"Saffell's Frame",,,314.8,https://www.poewiki.net/wiki/Saffell%27s_Frame
"Brass Maul",50.000%,2,50.000%,,5,"Geofri's Baptism",,,2076.4,https://www.poewiki.net/wiki/Geofri%27s_Baptism
"Brass Spirit Shield",40.933%,3,59.067%,,4,"Sentari's Answer",,,1637.3,https://www.poewiki.net/wiki/Sentari%27s_Answer
"Bronze Gauntlets",50.000%,2,50.000%,,5,Giantsbane,,,2076.4,https://www.poewiki.net/wiki/Giantsbane
"Bronze Sceptre",50.000%,2,50.000%,,5,"Axiom Perpetuum",,,2076.4,https://www.poewiki.net/wiki/Axiom_Perpetuum
"Bronzescale Boots",40.933%,3,59.067%,,4,"Lioneye's Paws",,,1637.3,https://www.poewiki.net/wiki/Lioneye%27s_Paws
"Bronzescale Gauntlets",6.582%,16,50.000%,,3,"Vaal Caress",,,314.8,https://www.poewiki.net/wiki/Vaal_Caress
"Bronzescale Gauntlets",43.418%,3,50.000%,,5,Slitherpinch,,,2076.4,https://www.poewiki.net/wiki/Slitherpinch
"Buckskin Tunic",40.933%,3,59.067%,,4,Ashrend,,,1637.3,https://www.poewiki.net/wiki/Ashrend
"Callous Mask",40.933%,3,59.067%,,4,"Eye of Malice",,,1637.3,https://www.poewiki.net/wiki/Eye_of_Malice
"Carnal Armour",50.000%,2,50.000%,,5,"The Restless Ward",,,2076.4,https://www.poewiki.net/wiki/The_Restless_Ward
"Carnal Boots",1.390%,72,98.610%,,2,Corpsewalker,,,55.6,https://www.poewiki.net/wiki/Corpsewalker
"Carnal Mitts",22.044%,5,50.000%,,4,"Algor Mortis",,,1637.3,https://www.poewiki.net/wiki/Algor_Mortis
"Carnal Mitts",27.956%,4,50.000%,,5,"The Embalmer",,,2076.4,https://www.poewiki.net/wiki/The_Embalmer
"Carnal Sceptre",40.933%,3,59.067%,,4,"Breath of the Council",,,1637.3,https://www.poewiki.net/wiki/Breath_of_the_Council
"Carved Wand",1.390%,72,57.678%,,2,"The Poet's Pen",,,55.6,https://www.poewiki.net/wiki/The_Poet%27s_Pen
"Carved Wand",40.933%,3,57.678%,,4,Ashcaller,,,1637.3,https://www.poewiki.net/wiki/Ashcaller
"Cedar Tower Shield",40.933%,3,59.067%,,4,"Trolltimber Spire",,,1637.3,https://www.poewiki.net/wiki/Trolltimber_Spire
"Chain Belt",11.022%,10,50.000%,,4,"Ascent From Flesh",,,1637.3,https://www.poewiki.net/wiki/Ascent_From_Flesh
"Chain Belt",11.022%,10,50.000%,,4,"Maligaro's Restraint",,,1637.3,https://www.poewiki.net/wiki/Maligaro%27s_Restraint
"Chain Belt",13.978%,8,50.000%,,5,"Bated Breath",,,2076.4,https://www.poewiki.net/wiki/Bated_Breath
"Chain Belt",13.978%,8,50.000%,,5,"Chain of Endurance",,,2076.4,https://www.poewiki.net/wiki/Chain_of_Endurance
"Chain Gloves",40.933%,3,59.067%,,4,"Shackles of the Wretched",,,1637.3,https://www.poewiki.net/wiki/Shackles_of_the_Wretched
"Champion Kite Shield",1.390%,72,98.610%,,2,"Aegis Aurora",,,55.6,https://www.poewiki.net/wiki/Aegis_Aurora
"Chiming Spirit Shield",50.000%,2,50.000%,,5,"The Eternal Apple",,,2076.4,https://www.poewiki.net/wiki/The_Eternal_Apple
"Citrine Amulet",2.405%,42,50.000%,,3,"The Jinxed Juju",,,314.8,https://www.poewiki.net/wiki/The_Jinxed_Juju
"Citrine Amulet",15.865%,7,50.000%,,5,"Eye of Innocence",,,2076.4,https://www.poewiki.net/wiki/Eye_of_Innocence
"Citrine Amulet",15.865%,7,50.000%,,5,"Daresso's Salute",,,2076.4,https://www.poewiki.net/wiki/Daresso%27s_Salute
"Citrine Amulet",15.865%,7,50.000%,,5,"Retaliation Charm",,,2076.4,https://www.poewiki.net/wiki/Retaliation_Charm
"Clasped Boots",50.000%,2,50.000%,,5,Sundance,,,2076.4,https://www.poewiki.net/wiki/Sundance
"Clasped Mitts",25.000%,4,50.000%,,4,"Aukuna's Will",,,1637.3,https://www.poewiki.net/wiki/Aukuna%27s_Will
"Clasped Mitts",25.000%,4,50.000%,,4,"Shadows and Dust",,,1637.3,https://www.poewiki.net/wiki/Shadows_and_Dust
Cleaver,50.000%,2,50.000%,,5,Dreadarc,,,2076.4,https://www.poewiki.net/wiki/Dreadarc
"Close Helmet",40.933%,3,59.067%,,4,"The Baron",,,1637.3,https://www.poewiki.net/wiki/The_Baron
"Cloth Belt",0.391%,256,50.000%,,2,Sunblast,,,55.6,https://www.poewiki.net/wiki/Sunblast
"Cloth Belt",2.215%,46,50.000%,,3,"Soul Tether",,,314.8,https://www.poewiki.net/wiki/Soul_Tether
"Cloth Belt",2.215%,46,50.000%,,3,"Bound Fate",,,314.8,https://www.poewiki.net/wiki/Bound_Fate
"Cloth Belt",2.215%,46,50.000%,,3,Soulthirst,,,314.8,https://www.poewiki.net/wiki/Soulthirst
"Cloth Belt",2.215%,46,50.000%,,3,"Nevalius Inheritance",,,314.8,https://www.poewiki.net/wiki/Nevalius_Inheritance
"Cloth Belt",11.522%,9,50.000%,,4,"Ceinture of Benevolence",,,1637.3,https://www.poewiki.net/wiki/Ceinture_of_Benevolence
"Cloth Belt",14.612%,7,50.000%,,5,"Perandus Blazon",,,2076.4,https://www.poewiki.net/wiki/Perandus_Blazon
"Cloth Belt",14.612%,7,50.000%,,5,"The Druggery",,,2076.4,https://www.poewiki.net/wiki/The_Druggery
"Cobalt Jewel",1.390%,72,95.830%,,2,"Unending Hunger",,,55.6,https://www.poewiki.net/wiki/Unending_Hunger
"Cobalt Jewel",1.390%,72,95.830%,,2,Witchbane,,,55.6,https://www.poewiki.net/wiki/Witchbane
"Cobalt Jewel",1.390%,72,95.830%,,2,"Dead Reckoning",,,55.6,https://www.poewiki.net/wiki/Dead_Reckoning
"Colossal Tower Shield",40.933%,3,59.067%,,4,"Ahn's Heritage",,,1637.3,https://www.poewiki.net/wiki/Ahn%27s_Heritage
"Compound Spiked Shield",50.000%,2,50.000%,,5,"Maligaro's Lens",,,2076.4,https://www.poewiki.net/wiki/Maligaro%27s_Lens
"Conjurer Boots",7.870%,13,92.130%,,3,Rainbowstride,,,314.8,https://www.poewiki.net/wiki/Rainbowstride
"Conjurer Gloves",40.933%,3,59.067%,,4,Voidbringer,,,1637.3,https://www.poewiki.net/wiki/Voidbringer
"Conquest Chainmail",50.000%,2,50.000%,,5,Kingsguard,,,2076.4,https://www.poewiki.net/wiki/Kingsguard
"Copper Plate",40.933%,3,59.067%,,4,"Solaris Lorica",,,1637.3,https://www.poewiki.net/wiki/Solaris_Lorica
"Coral Amulet",2.452%,41,50.000%,,3,"Tainted Pact",,,314.8,https://www.poewiki.net/wiki/Tainted_Pact
"Coral Amulet",2.452%,41,50.000%,,3,Tavukai,,,314.8,https://www.poewiki.net/wiki/Tavukai
"Coral Amulet",12.752%,8,50.000%,,4,"The Primordial Chain",,,1637.3,https://www.poewiki.net/wiki/The_Primordial_Chain
"Coral Amulet",16.172%,7,50.000%,,5,"Araku Tiki",,,2076.4,https://www.poewiki.net/wiki/Araku_Tiki
"Coral Amulet",16.172%,7,50.000%,,5,"Ikiaho's Promise",,,2076.4,https://www.poewiki.net/wiki/Ikiaho%27s_Promise
"Coral Ring",3.907%,26,50.000%,,3,Winterweave,,,314.8,https://www.poewiki.net/wiki/Winterweave
"Coral Ring",20.321%,5,50.000%,,4,"Kaom's Sign",,,1637.3,https://www.poewiki.net/wiki/Kaom%27s_Sign
"Coral Ring",25.771%,4,50.000%,,5,"Sibyl's Lament",,,2076.4,https://www.poewiki.net/wiki/Sibyl%27s_Lament
"Corrugated Buckler",40.933%,3,59.067%,,4,"Great Old One's Ward",,,1637.3,https://www.poewiki.net/wiki/Great_Old_One%27s_Ward
"Corsair Sword",40.933%,3,59.067%,,4,Ichimonji,,,1637.3,https://www.poewiki.net/wiki/Ichimonji
"Crimson Jewel",1.390%,72,93.050%,,2,"Might of the Meek",,,55.6,https://www.poewiki.net/wiki/Might_of_the_Meek
"Crimson Jewel",1.390%,72,93.050%,,2,Firesong,,,55.6,https://www.poewiki.net/wiki/Firesong
"Crimson Jewel",1.390%,72,93.050%,,2,Bloodnotch,,,55.6,https://www.poewiki.net/wiki/Bloodnotch
"Crimson Jewel",1.390%,72,93.050%,,2,"Immutable Force",,,55.6,https://www.poewiki.net/wiki/Immutable_Force
"Crimson Jewel",1.390%,72,93.050%,,2,"Inspired Learning",,,55.6,https://www.poewiki.net/wiki/Inspired_Learning
"Crude Bow",6.582%,16,50.000%,,3,Widowhail,,,314.8,https://www.poewiki.net/wiki/Widowhail
"Crude Bow",43.418%,3,50.000%,,5,Silverbranch,,,2076.4,https://www.poewiki.net/wiki/Silverbranch
"Crusader Chainmail",40.933%,3,59.067%,,4,"Ambu's Charge",,,1637.3,https://www.poewiki.net/wiki/Ambu%27s_Charge
"Crusader Gloves",7.870%,13,92.130%,,3,Repentance,,,314.8,https://www.poewiki.net/wiki/Repentance
"Crusader Plate",1.390%,72,57.678%,,2,"The Iron Fortress",,,55.6,https://www.poewiki.net/wiki/The_Iron_Fortress
"Crusader Plate",40.933%,3,57.678%,,4,"Lioneye's Vision",,,1637.3,https://www.poewiki.net/wiki/Lioneye%27s_Vision
"Crystal Belt",7.870%,13,92.130%,,3,Auxium,,,314.8,https://www.poewiki.net/wiki/Auxium
"Crystal Sceptre",7.870%,13,84.260%,,3,"Nycta's Lantern",,,314.8,https://www.poewiki.net/wiki/Nycta%27s_Lantern
"Crystal Sceptre",7.870%,13,84.260%,,3,"The Supreme Truth",,,314.8,https://www.poewiki.net/wiki/The_Supreme_Truth
"Cutthroat's Garb",40.933%,3,59.067%,,4,"Bronn's Lithe",,,1637.3,https://www.poewiki.net/wiki/Bronn%27s_Lithe
"Death Bow",7.870%,13,51.198%,,3,"Death's Harp",,,314.8,https://www.poewiki.net/wiki/Death%27s_Harp
"Death Bow",40.933%,3,51.198%,,4,"Iron Commander",,,1637.3,https://www.poewiki.net/wiki/Iron_Commander
"Decimation Bow",50.000%,2,50.000%,,5,Infractem,,,2076.4,https://www.poewiki.net/wiki/Infractem
"Decorative Axe",50.000%,2,50.000%,,5,"Relentless Fury",,,2076.4,https://www.poewiki.net/wiki/Relentless_Fury
"Deerskin Boots",50.000%,2,50.000%,,5,Deerstalker,,,2076.4,https://www.poewiki.net/wiki/Deerstalker
"Deerskin Gloves",7.870%,13,92.130%,,3,"Maligaro's Virtuosity",,,314.8,https://www.poewiki.net/wiki/Maligaro%27s_Virtuosity
"Deicide Mask",1.390%,72,98.610%,,2,"Heretic's Veil",,,55.6,https://www.poewiki.net/wiki/Heretic%27s_Veil
"Demon Dagger",7.870%,13,92.130%,,3,Vulconus,,,314.8,https://www.poewiki.net/wiki/Vulconus
"Desert Brigandine",7.870%,13,92.130%,,3,"Lightning Coil",,,314.8,https://www.poewiki.net/wiki/Lightning_Coil
"Despot Axe",50.000%,2,50.000%,,5,"Debeon's Dirge",,,2076.4,https://www.poewiki.net/wiki/Debeon%27s_Dirge
"Destiny Leather",7.870%,13,92.130%,,3,"Queen of the Forest",,,314.8,https://www.poewiki.net/wiki/Queen_of_the_Forest
"Destroyer Regalia",40.933%,3,59.067%,,4,"The Coming Calamity",,,1637.3,https://www.poewiki.net/wiki/The_Coming_Calamity
"Devout Chainmail",1.390%,72,98.610%,,2,"The Fourth Vow",,,55.6,https://www.poewiki.net/wiki/The_Fourth_Vow
"Diamond Ring",16.667%,6,50.000%,,4,"Grattus Signet",,,1637.3,https://www.poewiki.net/wiki/Grattus_Signet
"Diamond Ring",16.667%,6,50.000%,,4,"Gifts from Above",,,1637.3,https://www.poewiki.net/wiki/Gifts_from_Above
"Diamond Ring",16.667%,6,50.000%,,4,"Romira's Banquet",,,1637.3,https://www.poewiki.net/wiki/Romira%27s_Banquet
"Dragonscale Boots",40.933%,3,59.067%,,4,"Darkray Vectors",,,1637.3,https://www.poewiki.net/wiki/Darkray_Vectors
"Dragonscale Gauntlets",50.000%,2,50.000%,,5,Surgebinders,,,2076.4,https://www.poewiki.net/wiki/Surgebinders
"Dread Maul",40.933%,3,59.067%,,4,Voidhome,,,1637.3,https://www.poewiki.net/wiki/Voidhome
"Dream Mace",50.000%,2,50.000%,,5,Flesh-Eater,,,2076.4,https://www.poewiki.net/wiki/Flesh-Eater
"Driftwood Wand",50.000%,2,50.000%,,5,Lifesprig,,,2076.4,https://www.poewiki.net/wiki/Lifesprig
"Dusk Blade",1.390%,72,98.610%,,2,"Ephemeral Edge",,,55.6,https://www.poewiki.net/wiki/Ephemeral_Edge
"Ebony Tower Shield",0.647%,155,50.000%,,1,"Tukohama's Fortress",,,27.2,https://www.poewiki.net/wiki/Tukohama%27s_Fortress
"Ebony Tower Shield",49.353%,3,50.000%,,5,"Chernobog's Pillar",,,2076.4,https://www.poewiki.net/wiki/Chernobog%27s_Pillar
"Eelskin Boots",50.000%,2,50.000%,,5,"Orbala's Stand",,,2076.4,https://www.poewiki.net/wiki/Orbala%27s_Stand
"Eelskin Gloves",40.933%,3,59.067%,,4,"Great Old One's Tentacles",,,1637.3,https://www.poewiki.net/wiki/Great_Old_One%27s_Tentacles
"Elder Sword",40.933%,3,59.067%,,4,"Innsbury Edge",,,1637.3,https://www.poewiki.net/wiki/Innsbury_Edge
"Elegant Ringmail",40.933%,3,59.067%,,4,"Geofri's Sanctuary",,,1637.3,https://www.poewiki.net/wiki/Geofri%27s_Sanctuary
"Elegant Round Shield",0.036%,2771,50.000%,,0,"The Squire",,,1.5,https://www.poewiki.net/wiki/The_Squire
"Elegant Round Shield",49.964%,3,50.000%,,5,"The Oppressor",,,2076.4,https://www.poewiki.net/wiki/The_Oppressor
"Elegant Sword",50.000%,2,50.000%,,5,"Lakishu's Blade",,,2076.4,https://www.poewiki.net/wiki/Lakishu%27s_Blade
"Embroidered Gloves",7.870%,13,92.130%,,3,"Vixen's Entrapment",,,314.8,https://www.poewiki.net/wiki/Vixen%27s_Entrapment
"Engraved Greatsword",0.038%,2667,99.963%,,0,"Rakiata's Dance",,,1.5,https://www.poewiki.net/wiki/Rakiata%27s_Dance
"Engraved Wand",22.044%,5,50.000%,,4,"Midnight Bargain",,,1637.3,https://www.poewiki.net/wiki/Midnight_Bargain
"Engraved Wand",27.956%,4,50.000%,,5,"Eclipse Solaris",,,2076.4,https://www.poewiki.net/wiki/Eclipse_Solaris
Estoc,50.000%,2,50.000%,,5,"Daresso's Passion",,,2076.4,https://www.poewiki.net/wiki/Daresso%27s_Passion
"Etched Greatsword",40.933%,3,59.067%,,4,"Edge of Madness",,,1637.3,https://www.poewiki.net/wiki/Edge_of_Madness
"Eternal Burgonet",7.870%,13,92.130%,,3,"Usurper's Penance",,,314.8,https://www.poewiki.net/wiki/Usurper%27s_Penance
"Eternal Sword",7.870%,13,76.390%,,3,"Grelwood Shank",,,314.8,https://www.poewiki.net/wiki/Grelwood_Shank
"Eternal Sword",7.870%,13,76.390%,,3,Dreamfeather,,,314.8,https://www.poewiki.net/wiki/Dreamfeather
"Eternal Sword",7.870%,13,76.390%,,3,"Beltimber Blade",,,314.8,https://www.poewiki.net/wiki/Beltimber_Blade
"Exquisite Leather",1.390%,72,90.740%,,2,Kintsugi,,,55.6,https://www.poewiki.net/wiki/Kintsugi
"Exquisite Leather",7.870%,13,90.740%,,3,"Yriel's Fostering",,,314.8,https://www.poewiki.net/wiki/Yriel%27s_Fostering
"Ezomyte Axe",25.000%,4,50.000%,,5,"Sinvicta's Mettle",,,2076.4,https://www.poewiki.net/wiki/Sinvicta%27s_Mettle
"Ezomyte Axe",25.000%,4,50.000%,,5,"Wings of Entropy",,,2076.4,https://www.poewiki.net/wiki/Wings_of_Entropy
"Ezomyte Blade",50.000%,2,50.000%,,5,"Kondo's Pride",,,2076.4,https://www.poewiki.net/wiki/Kondo%27s_Pride
"Ezomyte Burgonet",7.870%,13,92.130%,,3,Abyssus,,,314.8,https://www.poewiki.net/wiki/Abyssus
"Ezomyte Dagger",7.870%,13,92.130%,,3,"Cold Iron Point",,,314.8,https://www.poewiki.net/wiki/Cold_Iron_Point
"Ezomyte Staff",25.000%,4,50.000%,,4,"Cane of Unravelling",,,1637.3,https://www.poewiki.net/wiki/Cane_of_Unravelling
"Ezomyte Staff",25.000%,4,50.000%,,4,Soulwrest,,,1637.3,https://www.poewiki.net/wiki/Soulwrest
"Feathered Arrow Quiver",25.000%,4,50.000%,,5,"Asphyxia's Wrath",,,2076.4,https://www.poewiki.net/wiki/Asphyxia%27s_Wrath
"Feathered Arrow Quiver",25.000%,4,50.000%,,5,"Saemus' Gift",,,2076.4,https://www.poewiki.net/wiki/Saemus%27_Gift
"Festival Mask",50.000%,2,50.000%,,5,"Leer Cast",,,2076.4,https://www.poewiki.net/wiki/Leer_Cast
"Fiend Dagger",0.680%,148,58.388%,,1,"Arakaali's Fang",,,27.2,https://www.poewiki.net/wiki/Arakaali%27s_Fang
"Fiend Dagger",40.933%,3,58.388%,,4,"The Consuming Dark",,,1637.3,https://www.poewiki.net/wiki/The_Consuming_Dark
"Fishing Rod",0.038%,2667,98.573%,,0,Reefbane,,,1.5,https://www.poewiki.net/wiki/Reefbane
"Fishing Rod",1.390%,72,98.573%,,2,"Song of the Sirens",,,55.6,https://www.poewiki.net/wiki/Song_of_the_Sirens
"Flaying Knife",50.000%,2,50.000%,,5,Mightflay,,,2076.4,https://www.poewiki.net/wiki/Mightflay
"Fright Claw",50.000%,2,50.000%,,5,"Mortem Morsu",,,2076.4,https://www.poewiki.net/wiki/Mortem_Morsu
"Full Dragonscale",7.870%,13,92.130%,,3,"Daresso's Defiance",,,314.8,https://www.poewiki.net/wiki/Daresso%27s_Defiance
"Full Wyrmscale",7.870%,13,92.130%,,3,"Belly of the Beast",,,314.8,https://www.poewiki.net/wiki/Belly_of_the_Beast
Gavel,1.304%,77,50.000%,,2,Mjölner,,,55.6,https://www.poewiki.net/wiki/Mjölner
Gavel,48.696%,3,50.000%,,5,"Cameria's Maul",,,2076.4,https://www.poewiki.net/wiki/Cameria%27s_Maul
"Gilded Sallet",7.870%,13,92.130%,,3,Deidbell,,,314.8,https://www.poewiki.net/wiki/Deidbell
"Gladiator Plate",1.390%,72,98.610%,,2,"The Brass Dome",,,55.6,https://www.poewiki.net/wiki/The_Brass_Dome
Gladius,40.933%,3,59.067%,,4,Scaeva,,,1637.3,https://www.poewiki.net/wiki/Scaeva
"Glorious Plate",1.390%,72,90.740%,,2,"Kaom's Heart",,,55.6,https://www.poewiki.net/wiki/Kaom%27s_Heart
"Glorious Plate",7.870%,13,90.740%,,3,Perfidy,,,314.8,https://www.poewiki.net/wiki/Perfidy
"Gnarled Branch",25.000%,4,50.000%,,5,"The Blood Thorn",,,2076.4,https://www.poewiki.net/wiki/The_Blood_Thorn
"Gnarled Branch",25.000%,4,50.000%,,5,Fencoil,,,2076.4,https://www.poewiki.net/wiki/Fencoil
"Goat's Horn",50.000%,2,50.000%,,5,"Abberath's Horn",,,2076.4,https://www.poewiki.net/wiki/Abberath%27s_Horn
"Goathide Boots",0.680%,148,58.388%,,1,"Abberath's Hooves",,,27.2,https://www.poewiki.net/wiki/Abberath%27s_Hooves
"Goathide Boots",40.933%,3,58.388%,,4,"Victario's Flight",,,1637.3,https://www.poewiki.net/wiki/Victario%27s_Flight
"Goathide Gloves",50.000%,2,50.000%,,5,Hrimsorrow,,,2076.4,https://www.poewiki.net/wiki/Hrimsorrow
"Gold Amulet",14.139%,8,50.000%,,4,"Perquil's Toe",,,1637.3,https://www.poewiki.net/wiki/Perquil%27s_Toe
"Gold Amulet",17.931%,6,50.000%,,5,Winterheart,,,2076.4,https://www.poewiki.net/wiki/Winterheart
"Gold Amulet",17.931%,6,50.000%,,5,"The Ignomon",,,2076.4,https://www.poewiki.net/wiki/The_Ignomon
"Gold Ring",3.907%,26,50.000%,,3,Andvarius,,,314.8,https://www.poewiki.net/wiki/Andvarius
"Gold Ring",20.321%,5,50.000%,,4,"Ventor's Gamble",,,1637.3,https://www.poewiki.net/wiki/Ventor%27s_Gamble
"Gold Ring",25.771%,4,50.000%,,5,"The Highwayman",,,2076.4,https://www.poewiki.net/wiki/The_Highwayman
"Golden Mask",25.000%,4,50.000%,,5,"The Three Dragons",,,2076.4,https://www.poewiki.net/wiki/The_Three_Dragons
"Golden Mask",25.000%,4,50.000%,,5,Willclash,,,2076.4,https://www.poewiki.net/wiki/Willclash
"Golden Plate",40.933%,3,59.067%,,4,"Greed's Embrace",,,1637.3,https://www.poewiki.net/wiki/Greed%27s_Embrace
"Goliath Gauntlets",50.000%,2,50.000%,,5,"Empire's Grasp",,,2076.4,https://www.poewiki.net/wiki/Empire%27s_Grasp
"Great Crown",40.933%,3,59.067%,,4,"Geofri's Crest",,,1637.3,https://www.poewiki.net/wiki/Geofri%27s_Crest
"Great Helmet",40.933%,3,59.067%,,4,"Veil of the Night",,,1637.3,https://www.poewiki.net/wiki/Veil_of_the_Night
"Great Mallet",6.582%,16,50.000%,,3,Trypanon,,,314.8,https://www.poewiki.net/wiki/Trypanon
"Great Mallet",43.418%,3,50.000%,,5,"Chober Chaber",,,2076.4,https://www.poewiki.net/wiki/Chober_Chaber
"Grinning Fetish",50.000%,2,50.000%,,5,"Earendel's Embrace",,,2076.4,https://www.poewiki.net/wiki/Earendel%27s_Embrace
"Gut Ripper",25.000%,4,50.000%,,5,"Advancing Fortress",,,2076.4,https://www.poewiki.net/wiki/Advancing_Fortress
"Gut Ripper",25.000%,4,50.000%,,5,"Ornament of the East",,,2076.4,https://www.poewiki.net/wiki/Ornament_of_the_East
"Harbinger Bow",22.044%,5,50.000%,,4,Slivertongue,,,1637.3,https://www.poewiki.net/wiki/Slivertongue
"Harbinger Bow",27.956%,4,50.000%,,5,"Nuro's Harp",,,2076.4,https://www.poewiki.net/wiki/Nuro%27s_Harp
"Harlequin Mask",7.870%,13,92.130%,,3,"Mind of the Council",,,314.8,https://www.poewiki.net/wiki/Mind_of_the_Council
"Harmonic Spirit Shield",40.933%,3,59.067%,,4,"Malachai's Loop",,,1637.3,https://www.poewiki.net/wiki/Malachai%27s_Loop
"Headsman Axe",50.000%,2,50.000%,,5,"The Blood Reaper",,,2076.4,https://www.poewiki.net/wiki/The_Blood_Reaper
"Heavy Arrow Quiver",40.933%,3,59.067%,,4,"Scorpion's Call",,,1637.3,https://www.poewiki.net/wiki/Scorpion%27s_Call
